time;PV3;WP7;WP10;mv_rural_qload;mv_rural_pload;HS4_pload;HS4_qload;HS5_pload;HS5_qload
04.02.2016 09:00;0.242973;0.0171872;0.00818444;-0.075832;0.174376;0.528722;0.173782;0.975357;0.320584
04.02.2016 09:15;0.25602;0.0185126;0.00780605;-0.042559;0.226342;0.525085;0.172587;0.978453;0.321602
04.02.2016 09:30;0.269067;0.0198381;0.00742766;0.006018;0.255685;0.521449;0.171392;0.981549;0.32262
04.02.2016 09:45;0.282114;0.0211636;0.00704926;0.011523;0.258127;0.517812;0.170197;0.984645;0.323637
04.02.2016 10:00;0.295161;0.022489;0.00667087;0.015096;0.259789;0.514176;0.169001;0.987741;0.324655
04.02.2016 10:15;0.303415;0.0251126;0.0087465;0.010706;0.257866;0.515167;0.169327;0.986957;0.324397
04.02.2016 10:30;0.311668;0.0277361;0.0108221;0.025459;0.258411;0.516157;0.169653;0.986172;0.324139
04.02.2016 10:45;0.319922;0.0303597;0.0128977;0.060992;0.238164;0.517148;0.169978;0.985388;0.323881
04.02.2016 11:00;0.328176;0.0329832;0.0149734;-0.036552;0.193139;0.518139;0.170304;0.984603;0.323623
04.02.2016 11:15;0.337591;0.0334506;0.016698;-0.036321;0.210161;0.510803;0.167893;0.977956;0.321439
04.02.2016 11:30;0.347007;0.0339179;0.0184226;-0.033742;0.198753;0.503467;0.165482;0.971309;0.319254
04.02.2016 11:45;0.356423;0.0343853;0.0201472;-0.029217;0.197563;0.496131;0.16307;0.964662;0.317069
04.02.2016 12:00;0.365838;0.0348527;0.0218718;-0.040107;0.217761;0.488795;0.160659;0.958015;0.314884
04.02.2016 12:15;0.361621;0.0376668;0.0227815;-0.046688;0.223495;0.485185;0.159473;0.95404;0.313578
04.02.2016 12:30;0.357404;0.0404809;0.0236913;-0.056421;0.202998;0.481576;0.158286;0.950065;0.312271
04.02.2016 12:45;0.353187;0.043295;0.0246011;-0.031286;0.203422;0.477966;0.1571;0.946091;0.310965
04.02.2016 13:00;0.34897;0.0461092;0.0255108;-0.015666;0.248393;0.474357;0.155914;0.942116;0.309659
04.02.2016 13:15;0.341949;0.042565;0.0268086;-0.015007;0.257147;0.472472;0.155294;0.941128;0.309334
04.02.2016 13:30;0.334927;0.0390207;0.0281063;0.007222;0.28954;0.470587;0.154674;0.940141;0.309009
04.02.2016 13:45;0.327906;0.0354765;0.0294041;-0.035997;0.266347;0.468702;0.154055;0.939153;0.308685
04.02.2016 14:00;0.320885;0.0319323;0.0307018;-0.0669;0.211748;0.466817;0.153435;0.938166;0.30836
04.02.2016 14:15;0.240663;0.0325941;0.036955;-0.043567;0.215741;0.466748;0.153413;0.939505;0.3088
04.02.2016 14:30;0.160442;0.0332559;0.0432082;-0.032554;0.241621;0.46668;0.15339;0.940845;0.309241
04.02.2016 14:45;0.0802211;0.0339177;0.0494614;-0.072044;0.224255;0.466611;0.153368;0.942185;0.309681
04.02.2016 15:00;0;0.0345794;0.0557146;-0.064918;0.190862;0.466542;0.153345;0.943524;0.310121
04.02.2016 15:15;0;0.0374057;0.0616485;-0.073044;0.213174;0.470747;0.154727;0.940219;0.309035
04.02.2016 15:30;0;0.0402321;0.0675824;-0.047279;0.235875;0.474953;0.156109;0.936914;0.307949
04.02.2016 15:45;0;0.0430584;0.0735163;-0.03469;0.232655;0.479158;0.157492;0.933609;0.306862
04.02.2016 16:00;0;0.0458847;0.0794502;-0.009088;0.216065;0.483363;0.158874;0.930304;0.305776
04.02.2016 16:15;0;0.0487444;0.0853812;-0.038793;0.205239;0.499116;0.164052;0.93261;0.306534
04.02.2016 16:30;0;0.0516042;0.0913121;-0.030775;0.207929;0.514869;0.169229;0.934915;0.307292
04.02.2016 16:45;0;0.054464;0.097243;-0.067161;0.179736;0.530622;0.174407;0.937221;0.30805
04.02.2016 17:00;0;0.0573237;0.103174;-0.084687;0.148945;0.546374;0.179585;0.939527;0.308808
04.02.2016 17:15;0;0.0595075;0.100362;-0.077158;0.151915;0.557027;0.183086;0.933291;0.306758
04.02.2016 17:30;0;0.0616912;0.0975505;-0.07176;0.154946;0.56768;0.186588;0.927055;0.304708
04.02.2016 17:45;0;0.0638749;0.0947388;-0.055347;0.183675;0.578333;0.190089;0.92082;0.302659
04.02.2016 18:00;0;0.0660586;0.0919271;-0.05582;0.189565;0.588986;0.19359;0.914584;0.300609
04.02.2016 18:15;0;0.0680161;0.0884513;0.015743;0.224245;0.579555;0.19049;0.906522;0.297959
04.02.2016 18:30;0;0.0699735;0.0849756;-0.052555;0.227997;0.570123;0.18739;0.898461;0.29531
04.02.2016 18:45;0;0.071931;0.0814998;-0.031154;0.2352;0.560691;0.18429;0.890399;0.29266
04.02.2016 19:00;0;0.0738884;0.078024;0.024522;0.268076;0.551259;0.18119;0.882338;0.29001
04.02.2016 19:15;0;0.0817562;0.0711465;0.017301;0.273272;0.532461;0.175012;0.872252;0.286695
04.02.2016 19:30;0;0.089624;0.064269;0.024682;0.255791;0.513663;0.168833;0.862166;0.28338
04.02.2016 19:45;0;0.0974918;0.0573915;-0.006028;0.223221;0.494866;0.162654;0.85208;0.280065
04.02.2016 20:00;0;0.10536;0.0505141;-0.015554;0.220196;0.476068;0.156476;0.841995;0.27675
04.02.2016 20:15;0;0.121567;0.052687;0.05431;0.246566;0.46549;0.152999;0.832565;0.273651
04.02.2016 20:30;0;0.137774;0.0548599;-0.017601;0.228123;0.454913;0.149523;0.823136;0.270552
04.02.2016 20:45;0;0.153981;0.0570329;0.033352;0.219042;0.444335;0.146046;0.813706;0.267452
04.02.2016 21:00;0;0.170188;0.0592058;-0.054272;0.184824;0.433758;0.142569;0.804277;0.264353
04.02.2016 21:15;0;0.175917;0.064533;0.01432;0.200475;0.425815;0.139959;0.798381;0.262415
04.02.2016 21:30;0;0.181645;0.0698601;0.026279;0.204147;0.417872;0.137348;0.792485;0.260477
04.02.2016 21:45;0;0.187373;0.0751872;-0.016822;0.195495;0.409929;0.134737;0.786588;0.258539
04.02.2016 22:00;0;0.193102;0.0805144;0.028892;0.209861;0.401986;0.132126;0.780692;0.256601
04.02.2016 22:15;0;0.200355;0.0837222;-0.036302;0.220627;0.392539;0.129021;0.770222;0.25316
04.02.2016 22:30;0;0.207608;0.0869299;-0.006067;0.220733;0.383093;0.125917;0.759753;0.249719
04.02.2016 22:45;0;0.214862;0.0901377;-0.036203;0.188001;0.373647;0.122812;0.749283;0.246278
04.02.2016 23:00;0;0.222115;0.0933455;-0.073769;0.157777;0.364201;0.119707;0.738814;0.242836
04.02.2016 23:15;0;0.228484;0.102605;-0.074625;0.121957;0.357367;0.117461;0.729477;0.239767
04.02.2016 23:30;0;0.234853;0.111865;-0.084794;0.099549;0.350533;0.115215;0.720139;0.236698
04.02.2016 23:45;0;0.241222;0.121125;-0.096991;0.100932;0.343699;0.112968;0.710802;0.233629
05.02.2016 00:00;0;0.247591;0.130385;-0.107698;0.086212;0.336865;0.110722;0.701465;0.23056
05.02.2016 00:15;0;0.273361;0.138872;-0.113924;0.095189;0.336402;0.11057;0.695055;0.228453
05.02.2016 00:30;0;0.29913;0.147358;-0.110201;0.090095;0.335938;0.110417;0.688645;0.226347
05.02.2016 00:45;0;0.3249;0.155845;-0.107563;0.089989;0.335474;0.110265;0.682235;0.22424
05.02.2016 01:00;0;0.35067;0.164331;-0.105076;0.079294;0.33501;0.110113;0.675826;0.222133
05.02.2016 01:15;0;0.421624;0.181174;-0.104427;0.08438;0.333722;0.109689;0.672785;0.221134
05.02.2016 01:30;0;0.492578;0.198016;-0.106821;0.077323;0.332434;0.109266;0.669744;0.220134
05.02.2016 01:45;0;0.563533;0.214859;-0.092161;0.087709;0.331145;0.108842;0.666703;0.219135
05.02.2016 02:00;0;0.634487;0.231701;-0.116705;0.076197;0.329857;0.108419;0.663662;0.218135
05.02.2016 02:15;0;0.661254;0.252798;-0.109164;0.06965;0.330675;0.108688;0.66488;0.218535
05.02.2016 02:30;0;0.688022;0.273894;-0.095604;0.077357;0.331493;0.108957;0.666097;0.218935
05.02.2016 02:45;0;0.714789;0.294991;-0.095219;0.084516;0.332312;0.109226;0.667314;0.219336
05.02.2016 03:00;0;0.741556;0.316087;-0.094966;0.075849;0.33313;0.109495;0.668531;0.219736
05.02.2016 03:15;0;0.762722;0.326431;-0.095419;0.090714;0.333587;0.109645;0.672423;0.221015
05.02.2016 03:30;0;0.783889;0.336774;-0.089892;0.096549;0.334044;0.109795;0.676315;0.222294
05.02.2016 03:45;0;0.805055;0.347117;-0.088092;0.089616;0.334501;0.109945;0.680207;0.223573
05.02.2016 04:00;0;0.826221;0.357461;-0.093133;0.085677;0.334958;0.110095;0.684099;0.224852
05.02.2016 04:15;0;0.827359;0.35664;-0.084551;0.09123;0.339796;0.111685;0.691439;0.227265
05.02.2016 04:30;0;0.828498;0.355819;-0.087777;0.105085;0.344634;0.113276;0.698779;0.229678
05.02.2016 04:45;0;0.829636;0.354998;-0.062072;0.109773;0.349472;0.114866;0.70612;0.23209
05.02.2016 05:00;0;0.830774;0.354177;-0.035312;0.133159;0.354311;0.116456;0.71346;0.234503
05.02.2016 05:15;0;0.769358;0.387909;-0.059296;0.106552;0.373893;0.122893;0.734468;0.241408
05.02.2016 05:30;0;0.707942;0.42164;-0.086251;0.090128;0.393476;0.129329;0.755477;0.248313
05.02.2016 05:45;0;0.646526;0.455371;-0.086375;0.091602;0.413058;0.135766;0.776485;0.255218
05.02.2016 06:00;0;0.58511;0.489103;-0.085523;0.088682;0.432641;0.142202;0.797494;0.262124
05.02.2016 06:15;0;0.569007;0.488061;-0.053019;0.108799;0.455092;0.149581;0.82287;0.270464
05.02.2016 06:30;0;0.552905;0.487019;-0.054793;0.119986;0.477543;0.156961;0.848245;0.278805
05.02.2016 06:45;0;0.536802;0.485978;-0.05022;0.13938;0.499993;0.16434;0.873621;0.287145
05.02.2016 07:00;0;0.520699;0.484936;-0.036958;0.175107;0.522444;0.171719;0.898996;0.295486
05.02.2016 07:15;0.0155333;0.523579;0.434766;-0.0488;0.162947;0.531913;0.174831;0.91466;0.300634
05.02.2016 07:30;0.0310666;0.52646;0.384596;-0.056986;0.152898;0.541382;0.177944;0.930325;0.305783
05.02.2016 07:45;0.0465999;0.52934;0.334427;-0.050871;0.17825;0.55085;0.181056;0.945989;0.310931
05.02.2016 08:00;0.0621332;0.532221;0.284257;-0.040493;0.177503;0.560319;0.184168;0.961653;0.31608
05.02.2016 08:15;0.0955857;0.569523;0.353247;-0.054645;0.159465;0.552832;0.181707;0.965225;0.317254
05.02.2016 08:30;0.129038;0.606826;0.422238;-0.021375;0.169304;0.545346;0.179247;0.968798;0.318428
05.02.2016 08:45;0.162491;0.644129;0.491228;-0.048123;0.213019;0.537859;0.176786;0.97237;0.319603
05.02.2016 09:00;0.195943;0.681432;0.560219;0.018317;0.220499;0.530373;0.174325;0.975943;0.320777
05.02.2016 09:15;0.208347;0.691236;0.567721;-0.007087;0.238178;0.526626;0.173094;0.978743;0.321697
05.02.2016 09:30;0.22075;0.701041;0.575224;0.040383;0.28098;0.522879;0.171862;0.981543;0.322618
05.02.2016 09:45;0.233153;0.710846;0.582726;0.044654;0.264795;0.519132;0.17063;0.984344;0.323538
05.02.2016 10:00;0.245556;0.720651;0.590228;0.046957;0.255946;0.515385;0.169399;0.987144;0.324458
05.02.2016 10:15;0.268794;0.675497;0.593407;0.044066;0.233485;0.516425;0.169741;0.986488;0.324243
05.02.2016 10:30;0.292032;0.630343;0.596586;0.035095;0.219904;0.517464;0.170082;0.985833;0.324027
05.02.2016 10:45;0.31527;0.58519;0.599765;0.014656;0.208401;0.518504;0.170424;0.985177;0.323812
05.02.2016 11:00;0.338508;0.540036;0.602944;0.006165;0.18767;0.519544;0.170766;0.984521;0.323597
05.02.2016 11:15;0.33303;0.567245;0.590239;0.035617;0.202225;0.511445;0.168104;0.975866;0.320752
05.02.2016 11:30;0.327553;0.594455;0.577534;0.030063;0.194002;0.503347;0.165442;0.967211;0.317907
05.02.2016 11:45;0.322075;0.621664;0.564829;0.034798;0.207779;0.495248;0.16278;0.958556;0.315062
05.02.2016 12:00;0.316597;0.648874;0.552124;0.031527;0.214778;0.487149;0.160118;0.949901;0.312217
05.02.2016 12:15;0.31206;0.622648;0.553793;0.018268;0.205513;0.482008;0.158428;0.941895;0.309586
05.02.2016 12:30;0.307523;0.596422;0.555461;0.035649;0.204703;0.476867;0.156739;0.93389;0.306955
05.02.2016 12:45;0.302986;0.570197;0.55713;0.025466;0.213374;0.471726;0.155049;0.925884;0.304323
05.02.2016 13:00;0.298449;0.543971;0.558798;0.03338;0.205349;0.466584;0.153359;0.917878;0.301692
05.02.2016 13:15;0.290805;0.511484;0.517258;0.04306;0.2634;0.46426;0.152595;0.91574;0.300989
05.02.2016 13:30;0.283162;0.478997;0.475719;0.037999;0.268198;0.461936;0.151831;0.913602;0.300287
05.02.2016 13:45;0.275518;0.446509;0.434179;0.024147;0.234342;0.459612;0.151067;0.911465;0.299584
05.02.2016 14:00;0.267874;0.414022;0.392639;0.050718;0.223565;0.457288;0.150303;0.909327;0.298881
05.02.2016 14:15;0.220556;0.42876;0.390588;-0.019466;0.203929;0.456442;0.150025;0.909185;0.298835
05.02.2016 14:30;0.173239;0.443498;0.388538;-0.033084;0.173194;0.455596;0.149747;0.909044;0.298788
05.02.2016 14:45;0.125921;0.458236;0.386487;-0.070005;0.163904;0.45475;0.149469;0.908902;0.298742
05.02.2016 15:00;0.078603;0.472974;0.384436;-0.075197;0.186198;0.453904;0.149191;0.908761;0.298695
05.02.2016 15:15;0.0589523;0.451994;0.352826;-0.057394;0.182534;0.458406;0.150671;0.90624;0.297867
05.02.2016 15:30;0.0393015;0.431015;0.321215;-0.047393;0.173267;0.462908;0.15215;0.90372;0.297038
05.02.2016 15:45;0.0196508;0.410036;0.289605;-0.060176;0.166224;0.46741;0.15363;0.901199;0.29621
05.02.2016 16:00;0;0.389056;0.257994;-0.068111;0.168314;0.471912;0.15511;0.898679;0.295381
05.02.2016 16:15;0;0.378928;0.230812;-0.072183;0.15899;0.487793;0.16033;0.901617;0.296347
05.02.2016 16:30;0;0.3688;0.20363;-0.090554;0.151719;0.503675;0.16555;0.904555;0.297313
05.02.2016 16:45;0;0.358672;0.176448;-0.080222;0.164674;0.519557;0.17077;0.907493;0.298278
05.02.2016 17:00;0;0.348544;0.149266;-0.066865;0.171404;0.535438;0.17599;0.910431;0.299244
05.02.2016 17:15;0;0.335355;0.133207;-0.061069;0.177002;0.546526;0.179634;0.905409;0.297594
05.02.2016 17:30;0;0.322165;0.117149;-0.077755;0.198419;0.557613;0.183279;0.900388;0.295943
05.02.2016 17:45;0;0.308976;0.10109;-0.057089;0.208558;0.568701;0.186923;0.895366;0.294293
05.02.2016 18:00;0;0.295786;0.0850313;-0.066909;0.191381;0.579789;0.190567;0.890345;0.292642
05.02.2016 18:15;0;0.303876;0.0911605;-0.062265;0.174921;0.569724;0.187259;0.880702;0.289473
05.02.2016 18:30;0;0.311966;0.0972897;-0.060301;0.169659;0.559659;0.183951;0.871059;0.286303
05.02.2016 18:45;0;0.320055;0.103419;-0.028814;0.213264;0.549595;0.180643;0.861417;0.283134
05.02.2016 19:00;0;0.328145;0.109548;0.027056;0.264062;0.53953;0.177335;0.851774;0.279965
05.02.2016 19:15;0;0.335396;0.129498;0.022825;0.269734;0.520823;0.171186;0.841978;0.276745
05.02.2016 19:30;0;0.342647;0.149447;0.016133;0.262488;0.502116;0.165037;0.832182;0.273525
05.02.2016 19:45;0;0.349897;0.169396;-0.016526;0.229212;0.483408;0.158889;0.822387;0.270305
05.02.2016 20:00;0;0.357148;0.189346;-0.040098;0.204663;0.464701;0.15274;0.812591;0.267086
05.02.2016 20:15;0;0.337369;0.206635;-0.041314;0.186989;0.4541;0.149255;0.803091;0.263963
05.02.2016 20:30;0;0.31759;0.223924;-0.071289;0.175199;0.443499;0.145771;0.793592;0.260841
05.02.2016 20:45;0;0.297811;0.241213;-0.042447;0.176726;0.432898;0.142287;0.784092;0.257719
05.02.2016 21:00;0;0.278032;0.258502;-0.054335;0.174148;0.422297;0.138802;0.774592;0.254596
05.02.2016 21:15;0;0.278629;0.254848;-0.051734;0.190439;0.415226;0.136478;0.770997;0.253414
05.02.2016 21:30;0;0.279226;0.251195;-0.034334;0.168552;0.408154;0.134154;0.767402;0.252233
05.02.2016 21:45;0;0.279824;0.247542;-0.079131;0.143881;0.401082;0.131829;0.763807;0.251051
05.02.2016 22:00;0;0.280421;0.243889;-0.076178;0.135479;0.394011;0.129505;0.760211;0.249869
05.02.2016 22:15;0;0.294759;0.260262;-0.10455;0.117871;0.38572;0.12678;0.75196;0.247157
05.02.2016 22:30;0;0.309096;0.276635;-0.101072;0.112017;0.377429;0.124055;0.743708;0.244445
05.02.2016 22:45;0;0.323434;0.293009;-0.088035;0.110314;0.369138;0.12133;0.735457;0.241733
05.02.2016 23:00;0;0.337771;0.309382;-0.105495;0.107932;0.360848;0.118605;0.727205;0.239021
05.02.2016 23:15;0;0.339522;0.325108;-0.101698;0.101391;0.356651;0.117225;0.720318;0.236757
05.02.2016 23:30;0;0.341272;0.340834;-0.094961;0.115214;0.352453;0.115846;0.713432;0.234494
05.02.2016 23:45;0;0.343023;0.35656;-0.079821;0.118289;0.348256;0.114466;0.706545;0.23223
06.02.2016 00:00;0;0.344773;0.372285;-0.062662;0.137148;0.344059;0.113087;0.699658;0.229967
06.02.2016 00:15;0;0.339098;0.399726;-0.087092;0.112837;0.339555;0.111606;0.693195;0.227842
06.02.2016 00:30;0;0.333423;0.427167;-0.109173;0.095139;0.335051;0.110126;0.686732;0.225718
06.02.2016 00:45;0;0.327748;0.454608;-0.109164;0.093693;0.330547;0.108646;0.68027;0.223594
06.02.2016 01:00;0;0.322074;0.48205;-0.103115;0.085835;0.326043;0.107165;0.673807;0.22147
06.02.2016 01:15;0;0.330238;0.472998;-0.107045;0.086777;0.323062;0.106185;0.669259;0.219975
06.02.2016 01:30;0;0.338402;0.463946;-0.112233;0.086091;0.320081;0.105206;0.664712;0.21848
06.02.2016 01:45;0;0.346566;0.454894;-0.103198;0.083856;0.317101;0.104226;0.660165;0.216986
06.02.2016 02:00;0;0.35473;0.445843;-0.102331;0.079759;0.31412;0.103246;0.655618;0.215491
06.02.2016 02:15;0;0.334411;0.416206;-0.10362;0.07833;0.312571;0.102737;0.653767;0.214883
06.02.2016 02:30;0;0.314091;0.386569;-0.099249;0.075774;0.311022;0.102228;0.651916;0.214274
06.02.2016 02:45;0;0.293772;0.356932;-0.104063;0.082505;0.309474;0.101719;0.650065;0.213666
06.02.2016 03:00;0;0.273453;0.327295;-0.116708;0.077237;0.307925;0.10121;0.648215;0.213058
06.02.2016 03:15;0;0.26226;0.312879;-0.114803;0.075647;0.307927;0.101211;0.647819;0.212928
06.02.2016 03:30;0;0.251068;0.298463;-0.124846;0.072042;0.30793;0.101212;0.647423;0.212798
06.02.2016 03:45;0;0.239875;0.284047;-0.12437;0.072082;0.307932;0.101212;0.647027;0.212668
06.02.2016 04:00;0;0.228682;0.269631;-0.127648;0.071002;0.307935;0.101213;0.646632;0.212538
06.02.2016 04:15;0;0.225536;0.272209;-0.120685;0.076516;0.309104;0.101598;0.645394;0.212131
06.02.2016 04:30;0;0.22239;0.274787;-0.111735;0.074566;0.310274;0.101982;0.644157;0.211724
06.02.2016 04:45;0;0.219243;0.277364;-0.116765;0.077762;0.311443;0.102366;0.64292;0.211317
06.02.2016 05:00;0;0.216097;0.279942;-0.104474;0.075901;0.312613;0.102751;0.641682;0.210911
06.02.2016 05:15;0;0.209906;0.273645;-0.104344;0.075268;0.320463;0.105331;0.643767;0.211596
06.02.2016 05:30;0;0.203715;0.267348;-0.1048;0.075802;0.328314;0.107912;0.645852;0.212281
06.02.2016 05:45;0;0.197524;0.261052;-0.096029;0.076781;0.336165;0.110492;0.647937;0.212966
06.02.2016 06:00;0;0.191332;0.254755;-0.089636;0.086947;0.344016;0.113072;0.650021;0.213652
06.02.2016 06:15;0;0.182056;0.262053;-0.093593;0.103917;0.363711;0.119546;0.662633;0.217797
06.02.2016 06:30;0;0.172779;0.269352;-0.069388;0.110317;0.383406;0.126019;0.675245;0.221942
06.02.2016 06:45;0;0.163502;0.276651;-0.058766;0.132062;0.403101;0.132493;0.687857;0.226088
06.02.2016 07:00;0;0.154225;0.283949;-0.043918;0.154637;0.422796;0.138966;0.700468;0.230233
06.02.2016 07:15;0.0157562;0.153795;0.275232;-0.0356;0.172184;0.438747;0.144209;0.713124;0.234393
06.02.2016 07:30;0.0315124;0.153364;0.266515;-0.025745;0.199694;0.454697;0.149452;0.72578;0.238552
06.02.2016 07:45;0.0472686;0.152934;0.257798;-0.037696;0.193077;0.470648;0.154694;0.738436;0.242712
06.02.2016 08:00;0.0630248;0.152503;0.24908;-0.068731;0.146216;0.486598;0.159937;0.751091;0.246872
06.02.2016 08:15;0.0971508;0.125168;0.199045;-0.080279;0.138304;0.488103;0.160432;0.761961;0.250445
06.02.2016 08:30;0.131277;0.0978329;0.149009;-0.078468;0.169381;0.489608;0.160926;0.772831;0.254017
06.02.2016 08:45;0.165403;0.0704977;0.0989733;-0.032665;0.186196;0.491113;0.161421;0.783701;0.25759
06.02.2016 09:00;0.199529;0.0431626;0.0489375;-0.071827;0.163019;0.492618;0.161916;0.794571;0.261163
06.02.2016 09:15;0.212458;0.0666468;0.0676864;-0.062979;0.174237;0.490426;0.161195;0.801163;0.26333
06.02.2016 09:30;0.225388;0.090131;0.0864352;-0.020485;0.229369;0.488235;0.160475;0.807755;0.265496
06.02.2016 09:45;0.238317;0.113615;0.105184;0.001727;0.211687;0.486043;0.159755;0.814348;0.267663
06.02.2016 10:00;0.251247;0.137099;0.123933;-0.013155;0.201458;0.483852;0.159034;0.82094;0.26983
06.02.2016 10:15;0.261317;0.149632;0.144766;-0.013271;0.218826;0.484642;0.159294;0.821668;0.270069
06.02.2016 10:30;0.271387;0.162164;0.1656;0.000642;0.222304;0.485431;0.159554;0.822397;0.270309
06.02.2016 10:45;0.281457;0.174697;0.186434;0.053766;0.242073;0.486221;0.159813;0.823125;0.270548
06.02.2016 11:00;0.291527;0.187229;0.207267;0.005921;0.230244;0.487011;0.160073;0.823854;0.270788
06.02.2016 11:15;0.300107;0.170253;0.216574;-0.01908;0.20759;0.478574;0.1573;0.819738;0.269435
06.02.2016 11:30;0.308688;0.153276;0.22588;-0.03028;0.158456;0.470136;0.154526;0.815622;0.268082
06.02.2016 11:45;0.317269;0.1363;0.235187;0.03037;0.177328;0.461698;0.151753;0.811507;0.266729
06.02.2016 12:00;0.32585;0.119323;0.244494;-0.001669;0.152238;0.453261;0.14898;0.807391;0.265377
06.02.2016 12:15;0.321183;0.119183;0.247688;-0.006837;0.154523;0.445808;0.14653;0.797347;0.262075
06.02.2016 12:30;0.316516;0.119042;0.250882;-0.021145;0.16467;0.438354;0.14408;0.787302;0.258774
06.02.2016 12:45;0.31185;0.118901;0.254076;-0.019289;0.166244;0.430901;0.14163;0.777257;0.255472
06.02.2016 13:00;0.307183;0.118761;0.25727;0.001647;0.174901;0.423448;0.139181;0.767213;0.252171
06.02.2016 13:15;0.299121;0.11536;0.253431;-0.001764;0.165301;0.417155;0.137112;0.757313;0.248917
06.02.2016 13:30;0.291059;0.111958;0.249592;-0.005473;0.172496;0.410862;0.135044;0.747414;0.245663
06.02.2016 13:45;0.282998;0.108557;0.245753;-0.017719;0.167296;0.404569;0.132975;0.737515;0.242409
06.02.2016 14:00;0.274936;0.105156;0.241914;-0.019968;0.176739;0.398276;0.130907;0.727615;0.239156
06.02.2016 14:15;0.229804;0.119939;0.230141;-0.005405;0.176092;0.396663;0.130377;0.724051;0.237984
06.02.2016 14:30;0.184673;0.134722;0.218367;-0.080949;0.142281;0.395049;0.129846;0.720487;0.236813
06.02.2016 14:45;0.139541;0.149505;0.206594;-0.065582;0.163596;0.393435;0.129316;0.716923;0.235641
06.02.2016 15:00;0.094409;0.164288;0.194821;-0.056604;0.172038;0.391821;0.128785;0.713359;0.23447
06.02.2016 15:15;0.0708067;0.187642;0.176047;-0.08143;0.158441;0.396678;0.130382;0.71245;0.234171
06.02.2016 15:30;0.0472045;0.210996;0.157273;-0.078626;0.138519;0.401535;0.131978;0.711541;0.233872
06.02.2016 15:45;0.0236022;0.23435;0.138499;-0.086449;0.134929;0.406392;0.133575;0.710632;0.233573
06.02.2016 16:00;0;0.257704;0.119725;-0.063279;0.121186;0.411249;0.135171;0.709723;0.233275
06.02.2016 16:15;0;0.243125;0.108619;-0.017545;0.156464;0.428846;0.140955;0.716928;0.235643
06.02.2016 16:30;0;0.228546;0.0975133;-0.064692;0.169974;0.446443;0.146739;0.724133;0.238011
06.02.2016 16:45;0;0.213967;0.0864073;-0.076294;0.159307;0.46404;0.152522;0.731338;0.240379
06.02.2016 17:00;0;0.199389;0.0753014;-0.08562;0.148787;0.481637;0.158306;0.738543;0.242747
06.02.2016 17:15;0;0.17473;0.0631108;-0.066377;0.145917;0.494948;0.162681;0.745203;0.244936
06.02.2016 17:30;0;0.150072;0.0509203;-0.085929;0.168108;0.508259;0.167057;0.751863;0.247126
